customer_id,customer_type,customer_name,date_of_birth,email,phone,address_line,city,state,country,postal_code,customer_segment,risk_tier,customer_status,created_date
CUST_SYN_000881,INDIVIDUAL,Synthetic Customer 000881,1971-06-18,customer000881@example.invalid,+1-555-0881,981 Fictional Avenue,Example City,EX,US,SYN0881,CORPORATE,HIGH,ACTIVE,2022-06-19
CUST_SYN_000882,INDIVIDUAL,Synthetic Customer 000882,1972-07-19,customer000882@example.invalid,+1-555-0882,982 Fictional Avenue,Demo Borough,DM,GB,SYN0882,RETAIL,LOW,ACTIVE,2022-06-18
CUST_SYN_000883,INDIVIDUAL,Synthetic Customer 000883,1973-08-20,customer000883@example.invalid,+1-555-0883,983 Fictional Avenue,Sample Ville,SV,DE,SYN0883,SME,MEDIUM,ACTIVE,2022-06-17
CUST_SYN_000884,BUSINESS,Synthetic Customer 000884,,customer000884@example.invalid,+1-555-0884,984 Fictional Avenue,Test Harbour,TH,SG,SYN0884,CORPORATE,HIGH,ACTIVE,2022-06-16
CUST_SYN_000885,INDIVIDUAL,Synthetic Customer 000885,1975-10-22,customer000885@example.invalid,+1-555-0885,985 Fictional Avenue,Example City,EX,US,SYN0885,RETAIL,LOW,ACTIVE,2022-06-15
CUST_SYN_000886,INDIVIDUAL,Synthetic Customer 000886,1976-11-23,customer000886@example.invalid,+1-555-0886,986 Fictional Avenue,Demo Borough,DM,GB,SYN0886,SME,MEDIUM,ACTIVE,2022-06-14
CUST_SYN_000887,INDIVIDUAL,Synthetic Customer 000887,1977-12-24,customer000887@example.invalid,+1-555-0887,987 Fictional Avenue,Sample Ville,SV,DE,SYN0887,CORPORATE,HIGH,ACTIVE,2022-06-13
CUST_SYN_000888,BUSINESS,Synthetic Customer 000888,,customer000888@example.invalid,+1-555-0888,988 Fictional Avenue,Test Harbour,TH,SG,SYN0888,RETAIL,LOW,ACTIVE,2022-06-12
CUST_SYN_000889,INDIVIDUAL,Synthetic Customer 000889,1979-02-26,customer000889@example.invalid,+1-555-0889,989 Fictional Avenue,Example City,EX,US,SYN0889,SME,MEDIUM,ACTIVE,2022-06-11
CUST_SYN_000890,INDIVIDUAL,Synthetic Customer 000890,1980-03-27,customer000890@example.invalid,+1-555-0890,990 Fictional Avenue,Demo Borough,DM,GB,SYN0890,CORPORATE,HIGH,ACTIVE,2022-06-10
CUST_SYN_000891,INDIVIDUAL,Synthetic Customer 000891,1981-04-01,customer000891@example.invalid,+1-555-0891,991 Fictional Avenue,Sample Ville,SV,DE,SYN0891,RETAIL,LOW,ACTIVE,2022-06-09
CUST_SYN_000892,BUSINESS,Synthetic Customer 000892,,customer000892@example.invalid,+1-555-0892,992 Fictional Avenue,Test Harbour,TH,SG,SYN0892,SME,MEDIUM,ACTIVE,2022-06-08
CUST_SYN_000893,INDIVIDUAL,Synthetic Customer 000893,1983-06-03,customer000893@example.invalid,+1-555-0893,993 Fictional Avenue,Example City,EX,US,SYN0893,CORPORATE,HIGH,ACTIVE,2022-06-07
CUST_SYN_000894,INDIVIDUAL,Synthetic Customer 000894,1984-07-04,customer000894@example.invalid,+1-555-0894,994 Fictional Avenue,Demo Borough,DM,GB,SYN0894,RETAIL,LOW,ACTIVE,2022-06-06
CUST_SYN_000895,INDIVIDUAL,Synthetic Customer 000895,1985-08-05,customer000895@example.invalid,+1-555-0895,995 Fictional Avenue,Sample Ville,SV,DE,SYN0895,SME,MEDIUM,ACTIVE,2022-06-05
CUST_SYN_000896,BUSINESS,Synthetic Customer 000896,,customer000896@example.invalid,+1-555-0896,996 Fictional Avenue,Test Harbour,TH,SG,SYN0896,CORPORATE,HIGH,ACTIVE,2022-06-04
CUST_SYN_000897,INDIVIDUAL,Synthetic Customer 000897,1987-10-07,customer000897@example.invalid,+1-555-0897,997 Fictional Avenue,Example City,EX,US,SYN0897,RETAIL,LOW,ACTIVE,2022-06-03
CUST_SYN_000898,INDIVIDUAL,Synthetic Customer 000898,1988-11-08,customer000898@example.invalid,+1-555-0898,998 Fictional Avenue,Demo Borough,DM,GB,SYN0898,SME,MEDIUM,ACTIVE,2022-06-02
CUST_SYN_000899,INDIVIDUAL,Synthetic Customer 000899,1989-12-09,customer000899@example.invalid,+1-555-0899,999 Fictional Avenue,Sample Ville,SV,DE,SYN0899,CORPORATE,HIGH,ACTIVE,2022-06-01
CUST_SYN_000900,BUSINESS,Synthetic Customer 000900,,customer000900@example.invalid,+1-555-0900,1000 Fictional Avenue,Test Harbour,TH,SG,SYN0900,RETAIL,LOW,ACTIVE,2022-05-31
CUST_SYN_000901,INDIVIDUAL,Synthetic Customer 000901,1991-02-11,customer000901@example.invalid,+1-555-0901,1001 Fictional Avenue,Example City,EX,US,SYN0901,SME,MEDIUM,ACTIVE,2022-05-30
CUST_SYN_000902,INDIVIDUAL,Synthetic Customer 000902,1992-03-12,customer000902@example.invalid,+1-555-0902,1002 Fictional Avenue,Demo Borough,DM,GB,SYN0902,CORPORATE,HIGH,ACTIVE,2022-05-29
CUST_SYN_000903,INDIVIDUAL,Synthetic Customer 000903,1993-04-13,customer000903@example.invalid,+1-555-0903,1003 Fictional Avenue,Sample Ville,SV,DE,SYN0903,RETAIL,LOW,ACTIVE,2022-05-28
CUST_SYN_000904,BUSINESS,Synthetic Customer 000904,,customer000904@example.invalid,+1-555-0904,1004 Fictional Avenue,Test Harbour,TH,SG,SYN0904,SME,MEDIUM,ACTIVE,2022-05-27
CUST_SYN_000905,INDIVIDUAL,Synthetic Customer 000905,1995-06-15,customer000905@example.invalid,+1-555-0905,1005 Fictional Avenue,Example City,EX,US,SYN0905,CORPORATE,HIGH,ACTIVE,2022-05-26
CUST_SYN_000906,INDIVIDUAL,Synthetic Customer 000906,1996-07-16,customer000906@example.invalid,+1-555-0906,1006 Fictional Avenue,Demo Borough,DM,GB,SYN0906,RETAIL,LOW,ACTIVE,2022-05-25
CUST_SYN_000907,INDIVIDUAL,Synthetic Customer 000907,1997-08-17,customer000907@example.invalid,+1-555-0907,1007 Fictional Avenue,Sample Ville,SV,DE,SYN0907,SME,MEDIUM,ACTIVE,2022-05-24
CUST_SYN_000908,BUSINESS,Synthetic Customer 000908,,customer000908@example.invalid,+1-555-0908,1008 Fictional Avenue,Test Harbour,TH,SG,SYN0908,CORPORATE,HIGH,ACTIVE,2022-05-23
CUST_SYN_000909,INDIVIDUAL,Synthetic Customer 000909,1999-10-19,customer000909@example.invalid,+1-555-0909,1009 Fictional Avenue,Example City,EX,US,SYN0909,RETAIL,LOW,ACTIVE,2022-05-22
CUST_SYN_000910,INDIVIDUAL,Synthetic Customer 000910,1965-11-20,customer000910@example.invalid,+1-555-0910,1010 Fictional Avenue,Demo Borough,DM,GB,SYN0910,SME,MEDIUM,ACTIVE,2022-05-21
CUST_SYN_000911,INDIVIDUAL,Synthetic Customer 000911,1966-12-21,customer000911@example.invalid,+1-555-0911,1011 Fictional Avenue,Sample Ville,SV,DE,SYN0911,CORPORATE,HIGH,ACTIVE,2022-05-20
CUST_SYN_000912,BUSINESS,Synthetic Customer 000912,,customer000912@example.invalid,+1-555-0912,1012 Fictional Avenue,Test Harbour,TH,SG,SYN0912,RETAIL,LOW,ACTIVE,2022-05-19
CUST_SYN_000913,INDIVIDUAL,Synthetic Customer 000913,1968-02-23,customer000913@example.invalid,+1-555-0913,1013 Fictional Avenue,Example City,EX,US,SYN0913,SME,MEDIUM,ACTIVE,2022-05-18
CUST_SYN_000914,INDIVIDUAL,Synthetic Customer 000914,1969-03-24,customer000914@example.invalid,+1-555-0914,1014 Fictional Avenue,Demo Borough,DM,GB,SYN0914,CORPORATE,HIGH,ACTIVE,2022-05-17
CUST_SYN_000915,INDIVIDUAL,Synthetic Customer 000915,1970-04-25,customer000915@example.invalid,+1-555-0915,1015 Fictional Avenue,Sample Ville,SV,DE,SYN0915,RETAIL,LOW,ACTIVE,2022-05-16
CUST_SYN_000916,BUSINESS,Synthetic Customer 000916,,customer000916@example.invalid,+1-555-0916,1016 Fictional Avenue,Test Harbour,TH,SG,SYN0916,SME,MEDIUM,ACTIVE,2022-05-15
CUST_SYN_000917,INDIVIDUAL,Synthetic Customer 000917,1972-06-27,customer000917@example.invalid,+1-555-0917,1017 Fictional Avenue,Example City,EX,US,SYN0917,CORPORATE,HIGH,ACTIVE,2022-05-14
CUST_SYN_000918,INDIVIDUAL,Synthetic Customer 000918,1973-07-01,customer000918@example.invalid,+1-555-0918,1018 Fictional Avenue,Demo Borough,DM,GB,SYN0918,RETAIL,LOW,ACTIVE,2022-05-13
CUST_SYN_000919,INDIVIDUAL,Synthetic Customer 000919,1974-08-02,customer000919@example.invalid,+1-555-0919,1019 Fictional Avenue,Sample Ville,SV,DE,SYN0919,SME,MEDIUM,ACTIVE,2022-05-12
CUST_SYN_000920,BUSINESS,Synthetic Customer 000920,,customer000920@example.invalid,+1-555-0920,1020 Fictional Avenue,Test Harbour,TH,SG,SYN0920,CORPORATE,HIGH,ACTIVE,2022-05-11
CUST_SYN_000921,INDIVIDUAL,Synthetic Customer 000921,1976-10-04,customer000921@example.invalid,+1-555-0921,1021 Fictional Avenue,Example City,EX,US,SYN0921,RETAIL,LOW,ACTIVE,2022-05-10
CUST_SYN_000922,INDIVIDUAL,Synthetic Customer 000922,1977-11-05,customer000922@example.invalid,+1-555-0922,1022 Fictional Avenue,Demo Borough,DM,GB,SYN0922,SME,MEDIUM,ACTIVE,2022-05-09
CUST_SYN_000923,INDIVIDUAL,Synthetic Customer 000923,1978-12-06,customer000923@example.invalid,+1-555-0923,1023 Fictional Avenue,Sample Ville,SV,DE,SYN0923,CORPORATE,HIGH,ACTIVE,2022-05-08
CUST_SYN_000924,BUSINESS,Synthetic Customer 000924,,customer000924@example.invalid,+1-555-0924,1024 Fictional Avenue,Test Harbour,TH,SG,SYN0924,RETAIL,LOW,ACTIVE,2022-05-07
CUST_SYN_000925,INDIVIDUAL,Synthetic Customer 000925,1980-02-08,customer000925@example.invalid,+1-555-0925,1025 Fictional Avenue,Example City,EX,US,SYN0925,SME,MEDIUM,ACTIVE,2022-05-06
CUST_SYN_000926,INDIVIDUAL,Synthetic Customer 000926,1981-03-09,customer000926@example.invalid,+1-555-0926,1026 Fictional Avenue,Demo Borough,DM,GB,SYN0926,CORPORATE,HIGH,ACTIVE,2022-05-05
CUST_SYN_000927,INDIVIDUAL,Synthetic Customer 000927,1982-04-10,customer000927@example.invalid,+1-555-0927,1027 Fictional Avenue,Sample Ville,SV,DE,SYN0927,RETAIL,LOW,ACTIVE,2022-05-04
CUST_SYN_000928,BUSINESS,Synthetic Customer 000928,,customer000928@example.invalid,+1-555-0928,1028 Fictional Avenue,Test Harbour,TH,SG,SYN0928,SME,MEDIUM,ACTIVE,2022-05-03
CUST_SYN_000929,INDIVIDUAL,Synthetic Customer 000929,1984-06-12,customer000929@example.invalid,+1-555-0929,1029 Fictional Avenue,Example City,EX,US,SYN0929,CORPORATE,HIGH,ACTIVE,2022-05-02
CUST_SYN_000930,INDIVIDUAL,Synthetic Customer 000930,1985-07-13,customer000930@example.invalid,+1-555-0930,1030 Fictional Avenue,Demo Borough,DM,GB,SYN0930,RETAIL,LOW,ACTIVE,2022-05-01
CUST_SYN_000931,INDIVIDUAL,Synthetic Customer 000931,1986-08-14,customer000931@example.invalid,+1-555-0931,1031 Fictional Avenue,Sample Ville,SV,DE,SYN0931,SME,MEDIUM,ACTIVE,2022-04-30
CUST_SYN_000932,BUSINESS,Synthetic Customer 000932,,customer000932@example.invalid,+1-555-0932,1032 Fictional Avenue,Test Harbour,TH,SG,SYN0932,CORPORATE,HIGH,ACTIVE,2022-04-29
CUST_SYN_000933,INDIVIDUAL,Synthetic Customer 000933,1988-10-16,customer000933@example.invalid,+1-555-0933,1033 Fictional Avenue,Example City,EX,US,SYN0933,RETAIL,LOW,ACTIVE,2022-04-28
CUST_SYN_000934,INDIVIDUAL,Synthetic Customer 000934,1989-11-17,customer000934@example.invalid,+1-555-0934,1034 Fictional Avenue,Demo Borough,DM,GB,SYN0934,SME,MEDIUM,ACTIVE,2022-04-27
CUST_SYN_000935,INDIVIDUAL,Synthetic Customer 000935,1990-12-18,customer000935@example.invalid,+1-555-0935,1035 Fictional Avenue,Sample Ville,SV,DE,SYN0935,CORPORATE,HIGH,ACTIVE,2022-04-26
CUST_SYN_000936,BUSINESS,Synthetic Customer 000936,,customer000936@example.invalid,+1-555-0936,1036 Fictional Avenue,Test Harbour,TH,SG,SYN0936,RETAIL,LOW,ACTIVE,2022-04-25
CUST_SYN_000937,INDIVIDUAL,Synthetic Customer 000937,1992-02-20,customer000937@example.invalid,+1-555-0937,1037 Fictional Avenue,Example City,EX,US,SYN0937,SME,MEDIUM,ACTIVE,2022-04-24
CUST_SYN_000938,INDIVIDUAL,Synthetic Customer 000938,1993-03-21,customer000938@example.invalid,+1-555-0938,1038 Fictional Avenue,Demo Borough,DM,GB,SYN0938,CORPORATE,HIGH,ACTIVE,2022-04-23
CUST_SYN_000939,INDIVIDUAL,Synthetic Customer 000939,1994-04-22,customer000939@example.invalid,+1-555-0939,1039 Fictional Avenue,Sample Ville,SV,DE,SYN0939,RETAIL,LOW,ACTIVE,2022-04-22
CUST_SYN_000940,BUSINESS,Synthetic Customer 000940,,customer000940@example.invalid,+1-555-0940,1040 Fictional Avenue,Test Harbour,TH,SG,SYN0940,SME,MEDIUM,ACTIVE,2022-04-21
CUST_SYN_000941,INDIVIDUAL,Synthetic Customer 000941,1996-06-24,customer000941@example.invalid,+1-555-0941,1041 Fictional Avenue,Example City,EX,US,SYN0941,CORPORATE,HIGH,ACTIVE,2022-04-20
CUST_SYN_000942,INDIVIDUAL,Synthetic Customer 000942,1997-07-25,customer000942@example.invalid,+1-555-0942,1042 Fictional Avenue,Demo Borough,DM,GB,SYN0942,RETAIL,LOW,ACTIVE,2022-04-19
CUST_SYN_000943,INDIVIDUAL,Synthetic Customer 000943,1998-08-26,customer000943@example.invalid,+1-555-0943,1043 Fictional Avenue,Sample Ville,SV,DE,SYN0943,SME,MEDIUM,ACTIVE,2022-04-18
CUST_SYN_000944,BUSINESS,Synthetic Customer 000944,,customer000944@example.invalid,+1-555-0944,1044 Fictional Avenue,Test Harbour,TH,SG,SYN0944,CORPORATE,HIGH,ACTIVE,2022-04-17
CUST_SYN_000945,INDIVIDUAL,Synthetic Customer 000945,1965-10-01,customer000945@example.invalid,+1-555-0945,1045 Fictional Avenue,Example City,EX,US,SYN0945,RETAIL,LOW,ACTIVE,2022-04-16
CUST_SYN_000946,INDIVIDUAL,Synthetic Customer 000946,1966-11-02,customer000946@example.invalid,+1-555-0946,1046 Fictional Avenue,Demo Borough,DM,GB,SYN0946,SME,MEDIUM,ACTIVE,2022-04-15
CUST_SYN_000947,INDIVIDUAL,Synthetic Customer 000947,1967-12-03,customer000947@example.invalid,+1-555-0947,1047 Fictional Avenue,Sample Ville,SV,DE,SYN0947,CORPORATE,HIGH,ACTIVE,2022-04-14
CUST_SYN_000948,BUSINESS,Synthetic Customer 000948,,customer000948@example.invalid,+1-555-0948,1048 Fictional Avenue,Test Harbour,TH,SG,SYN0948,RETAIL,LOW,ACTIVE,2022-04-13
CUST_SYN_000949,INDIVIDUAL,Synthetic Customer 000949,1969-02-05,customer000949@example.invalid,+1-555-0949,1049 Fictional Avenue,Example City,EX,US,SYN0949,SME,MEDIUM,ACTIVE,2022-04-12
CUST_SYN_000950,INDIVIDUAL,Synthetic Customer 000950,1970-03-06,customer000950@example.invalid,+1-555-0950,1050 Fictional Avenue,Demo Borough,DM,GB,SYN0950,CORPORATE,HIGH,ACTIVE,2022-04-11
CUST_SYN_000951,INDIVIDUAL,Synthetic Customer 000951,1971-04-07,customer000951@example.invalid,+1-555-0951,1051 Fictional Avenue,Sample Ville,SV,DE,SYN0951,RETAIL,LOW,ACTIVE,2022-04-10
CUST_SYN_000952,BUSINESS,Synthetic Customer 000952,,customer000952@example.invalid,+1-555-0952,1052 Fictional Avenue,Test Harbour,TH,SG,SYN0952,SME,MEDIUM,ACTIVE,2022-04-09
CUST_SYN_000953,INDIVIDUAL,Synthetic Customer 000953,1973-06-09,customer000953@example.invalid,+1-555-0953,1053 Fictional Avenue,Example City,EX,US,SYN0953,CORPORATE,HIGH,ACTIVE,2022-04-08
CUST_SYN_000954,INDIVIDUAL,Synthetic Customer 000954,1974-07-10,customer000954@example.invalid,+1-555-0954,1054 Fictional Avenue,Demo Borough,DM,GB,SYN0954,RETAIL,LOW,ACTIVE,2022-04-07
CUST_SYN_000955,INDIVIDUAL,Synthetic Customer 000955,1975-08-11,customer000955@example.invalid,+1-555-0955,1055 Fictional Avenue,Sample Ville,SV,DE,SYN0955,SME,MEDIUM,ACTIVE,2022-04-06
CUST_SYN_000956,BUSINESS,Synthetic Customer 000956,,customer000956@example.invalid,+1-555-0956,1056 Fictional Avenue,Test Harbour,TH,SG,SYN0956,CORPORATE,HIGH,ACTIVE,2022-04-05
CUST_SYN_000957,INDIVIDUAL,Synthetic Customer 000957,1977-10-13,customer000957@example.invalid,+1-555-0957,1057 Fictional Avenue,Example City,EX,US,SYN0957,RETAIL,LOW,ACTIVE,2022-04-04
CUST_SYN_000958,INDIVIDUAL,Synthetic Customer 000958,1978-11-14,customer000958@example.invalid,+1-555-0958,1058 Fictional Avenue,Demo Borough,DM,GB,SYN0958,SME,MEDIUM,ACTIVE,2022-04-03
CUST_SYN_000959,INDIVIDUAL,Synthetic Customer 000959,1979-12-15,customer000959@example.invalid,+1-555-0959,1059 Fictional Avenue,Sample Ville,SV,DE,SYN0959,CORPORATE,HIGH,ACTIVE,2022-04-02
CUST_SYN_000960,BUSINESS,Synthetic Customer 000960,,customer000960@example.invalid,+1-555-0960,1060 Fictional Avenue,Test Harbour,TH,SG,SYN0960,RETAIL,LOW,ACTIVE,2022-04-01
CUST_SYN_000961,INDIVIDUAL,Synthetic Customer 000961,1981-02-17,customer000961@example.invalid,+1-555-0961,1061 Fictional Avenue,Example City,EX,US,SYN0961,SME,MEDIUM,ACTIVE,2022-03-31
CUST_SYN_000962,INDIVIDUAL,Synthetic Customer 000962,1982-03-18,customer000962@example.invalid,+1-555-0962,1062 Fictional Avenue,Demo Borough,DM,GB,SYN0962,CORPORATE,HIGH,ACTIVE,2022-03-30
CUST_SYN_000963,INDIVIDUAL,Synthetic Customer 000963,1983-04-19,customer000963@example.invalid,+1-555-0963,1063 Fictional Avenue,Sample Ville,SV,DE,SYN0963,RETAIL,LOW,ACTIVE,2022-03-29
CUST_SYN_000964,BUSINESS,Synthetic Customer 000964,,customer000964@example.invalid,+1-555-0964,1064 Fictional Avenue,Test Harbour,TH,SG,SYN0964,SME,MEDIUM,ACTIVE,2022-03-28
CUST_SYN_000965,INDIVIDUAL,Synthetic Customer 000965,1985-06-21,customer000965@example.invalid,+1-555-0965,1065 Fictional Avenue,Example City,EX,US,SYN0965,CORPORATE,HIGH,ACTIVE,2022-03-27
CUST_SYN_000966,INDIVIDUAL,Synthetic Customer 000966,1986-07-22,customer000966@example.invalid,+1-555-0966,1066 Fictional Avenue,Demo Borough,DM,GB,SYN0966,RETAIL,LOW,ACTIVE,2022-03-26
CUST_SYN_000967,INDIVIDUAL,Synthetic Customer 000967,1987-08-23,customer000967@example.invalid,+1-555-0967,1067 Fictional Avenue,Sample Ville,SV,DE,SYN0967,SME,MEDIUM,ACTIVE,2022-03-25
CUST_SYN_000968,BUSINESS,Synthetic Customer 000968,,customer000968@example.invalid,+1-555-0968,1068 Fictional Avenue,Test Harbour,TH,SG,SYN0968,CORPORATE,HIGH,ACTIVE,2022-03-24
CUST_SYN_000969,INDIVIDUAL,Synthetic Customer 000969,1989-10-25,customer000969@example.invalid,+1-555-0969,1069 Fictional Avenue,Example City,EX,US,SYN0969,RETAIL,LOW,ACTIVE,2022-03-23
CUST_SYN_000970,INDIVIDUAL,Synthetic Customer 000970,1990-11-26,customer000970@example.invalid,+1-555-0970,1070 Fictional Avenue,Demo Borough,DM,GB,SYN0970,SME,MEDIUM,ACTIVE,2022-03-22
CUST_SYN_000971,INDIVIDUAL,Synthetic Customer 000971,1991-12-27,customer000971@example.invalid,+1-555-0971,1071 Fictional Avenue,Sample Ville,SV,DE,SYN0971,CORPORATE,HIGH,ACTIVE,2022-03-21
CUST_SYN_000972,BUSINESS,Synthetic Customer 000972,,customer000972@example.invalid,+1-555-0972,1072 Fictional Avenue,Test Harbour,TH,SG,SYN0972,RETAIL,LOW,ACTIVE,2022-03-20
CUST_SYN_000973,INDIVIDUAL,Synthetic Customer 000973,1993-02-02,customer000973@example.invalid,+1-555-0973,1073 Fictional Avenue,Example City,EX,US,SYN0973,SME,MEDIUM,ACTIVE,2022-03-19
CUST_SYN_000974,INDIVIDUAL,Synthetic Customer 000974,1994-03-03,customer000974@example.invalid,+1-555-0974,1074 Fictional Avenue,Demo Borough,DM,GB,SYN0974,CORPORATE,HIGH,ACTIVE,2022-03-18
CUST_SYN_000975,INDIVIDUAL,Synthetic Customer 000975,1995-04-04,customer000975@example.invalid,+1-555-0975,1075 Fictional Avenue,Sample Ville,SV,DE,SYN0975,RETAIL,LOW,ACTIVE,2022-03-17
CUST_SYN_000976,BUSINESS,Synthetic Customer 000976,,customer000976@example.invalid,+1-555-0976,1076 Fictional Avenue,Test Harbour,TH,SG,SYN0976,SME,MEDIUM,ACTIVE,2022-03-16
CUST_SYN_000977,INDIVIDUAL,Synthetic Customer 000977,1997-06-06,customer000977@example.invalid,+1-555-0977,1077 Fictional Avenue,Example City,EX,US,SYN0977,CORPORATE,HIGH,ACTIVE,2022-03-15
CUST_SYN_000978,INDIVIDUAL,Synthetic Customer 000978,1998-07-07,customer000978@example.invalid,+1-555-0978,1078 Fictional Avenue,Demo Borough,DM,GB,SYN0978,RETAIL,LOW,ACTIVE,2022-03-14
CUST_SYN_000979,INDIVIDUAL,Synthetic Customer 000979,1999-08-08,customer000979@example.invalid,+1-555-0979,1079 Fictional Avenue,Sample Ville,SV,DE,SYN0979,SME,MEDIUM,ACTIVE,2022-03-13
CUST_SYN_000980,BUSINESS,Synthetic Customer 000980,,customer000980@example.invalid,+1-555-0980,1080 Fictional Avenue,Test Harbour,TH,SG,SYN0980,CORPORATE,HIGH,ACTIVE,2022-03-12
CUST_SYN_000981,INDIVIDUAL,Synthetic Customer 000981,1966-10-10,customer000981@example.invalid,+1-555-0981,1081 Fictional Avenue,Example City,EX,US,SYN0981,RETAIL,LOW,ACTIVE,2022-03-11
CUST_SYN_000982,INDIVIDUAL,Synthetic Customer 000982,1967-11-11,customer000982@example.invalid,+1-555-0982,1082 Fictional Avenue,Demo Borough,DM,GB,SYN0982,SME,MEDIUM,ACTIVE,2022-03-10
CUST_SYN_000983,INDIVIDUAL,Synthetic Customer 000983,1968-12-12,customer000983@example.invalid,+1-555-0983,1083 Fictional Avenue,Sample Ville,SV,DE,SYN0983,CORPORATE,HIGH,ACTIVE,2022-03-09
CUST_SYN_000984,BUSINESS,Synthetic Customer 000984,,customer000984@example.invalid,+1-555-0984,1084 Fictional Avenue,Test Harbour,TH,SG,SYN0984,RETAIL,LOW,ACTIVE,2022-03-08
CUST_SYN_000985,INDIVIDUAL,Synthetic Customer 000985,1970-02-14,customer000985@example.invalid,+1-555-0985,1085 Fictional Avenue,Example City,EX,US,SYN0985,SME,MEDIUM,ACTIVE,2022-03-07
CUST_SYN_000986,INDIVIDUAL,Synthetic Customer 000986,1971-03-15,customer000986@example.invalid,+1-555-0986,1086 Fictional Avenue,Demo Borough,DM,GB,SYN0986,CORPORATE,HIGH,ACTIVE,2022-03-06
CUST_SYN_000987,INDIVIDUAL,Synthetic Customer 000987,1972-04-16,customer000987@example.invalid,+1-555-0987,1087 Fictional Avenue,Sample Ville,SV,DE,SYN0987,RETAIL,LOW,ACTIVE,2022-03-05
CUST_SYN_000988,BUSINESS,Synthetic Customer 000988,,customer000988@example.invalid,+1-555-0988,1088 Fictional Avenue,Test Harbour,TH,SG,SYN0988,SME,MEDIUM,ACTIVE,2022-03-04
CUST_SYN_000989,INDIVIDUAL,Synthetic Customer 000989,1974-06-18,customer000989@example.invalid,+1-555-0989,1089 Fictional Avenue,Example City,EX,US,SYN0989,CORPORATE,HIGH,ACTIVE,2022-03-03
CUST_SYN_000990,INDIVIDUAL,Synthetic Customer 000990,1975-07-19,customer000990@example.invalid,+1-555-0990,1090 Fictional Avenue,Demo Borough,DM,GB,SYN0990,RETAIL,LOW,ACTIVE,2022-03-02
CUST_SYN_000991,INDIVIDUAL,Synthetic Customer 000991,1976-08-20,customer000991@example.invalid,+1-555-0991,1091 Fictional Avenue,Sample Ville,SV,DE,SYN0991,SME,MEDIUM,ACTIVE,2022-03-01
CUST_SYN_000992,BUSINESS,Synthetic Customer 000992,,customer000992@example.invalid,+1-555-0992,1092 Fictional Avenue,Test Harbour,TH,SG,SYN0992,CORPORATE,HIGH,ACTIVE,2022-02-28
CUST_SYN_000993,INDIVIDUAL,Synthetic Customer 000993,1978-10-22,customer000993@example.invalid,+1-555-0993,1093 Fictional Avenue,Example City,EX,US,SYN0993,RETAIL,LOW,ACTIVE,2022-02-27
CUST_SYN_000994,INDIVIDUAL,Synthetic Customer 000994,1979-11-23,customer000994@example.invalid,+1-555-0994,1094 Fictional Avenue,Demo Borough,DM,GB,SYN0994,SME,MEDIUM,ACTIVE,2022-02-26
CUST_SYN_000995,INDIVIDUAL,Synthetic Customer 000995,1980-12-24,customer000995@example.invalid,+1-555-0995,1095 Fictional Avenue,Sample Ville,SV,DE,SYN0995,CORPORATE,HIGH,ACTIVE,2022-02-25
CUST_SYN_000996,BUSINESS,Synthetic Customer 000996,,customer000996@example.invalid,+1-555-0996,1096 Fictional Avenue,Test Harbour,TH,SG,SYN0996,RETAIL,LOW,ACTIVE,2022-02-24
CUST_SYN_000997,INDIVIDUAL,Synthetic Customer 000997,1982-02-26,customer000997@example.invalid,+1-555-0997,1097 Fictional Avenue,Example City,EX,US,SYN0997,SME,MEDIUM,ACTIVE,2022-02-23
CUST_SYN_000998,INDIVIDUAL,Synthetic Customer 000998,1983-03-27,customer000998@example.invalid,+1-555-0998,1098 Fictional Avenue,Demo Borough,DM,GB,SYN0998,CORPORATE,HIGH,ACTIVE,2022-02-22
CUST_SYN_000999,INDIVIDUAL,Synthetic Customer 000999,1984-04-01,customer000999@example.invalid,+1-555-0999,1099 Fictional Avenue,Sample Ville,SV,DE,SYN0999,RETAIL,LOW,ACTIVE,2022-02-21
CUST_SYN_001000,BUSINESS,Synthetic Customer 001000,,customer001000@example.invalid,+1-555-1000,1100 Fictional Avenue,Test Harbour,TH,SG,SYN1000,SME,MEDIUM,ACTIVE,2022-02-20
